  Max Value: 1.689851, Column: ERR2076675  Second Max Value: 1.576822, Column: ERR2076428
  Max Value: 5.278211, Column: SRR12545625  Second Max Value: 3.930991, Column: SRR14788775
  Max Value: 2.900317, Column: SRR12545625  Second Max Value: 1.255232, Column: SRR14788775
  Max Value: 4.213891, Column: SRR12545625  Second Max Value: 0.282740, Column: ERR2074547
  Max Value: 1.636404, Column: SRR7755504  Second Max Value: 1.047851, Column: SRR14788775
  Max Value: 29.159725, Column: SRR12545625  Second Max Value: 9.826947, Column: SRR14788775
  Max Value: 6.195312, Column: SRR10249368  Second Max Value: 2.044045, Column: SRR7755378
  Max Value: 9.577255, Column: SRR6780836  Second Max Value: 7.713485, Column: SRR12545626
  Max Value: 70.112755, Column: SRR8367180  Second Max Value: 65.330399, Column: SRR14788775
  Max Value: 35.423260, Column: ERR2075921  Second Max Value: 14.139530, Column: ERR2076168
  Max Value: 1.250910, Column: SRR8258963  Second Max Value: 1.002049, Column: SRR8367181
  Max Value: 1.151840, Column: SRR8002939  Second Max Value: 0.934885, Column: SRR8258961
  Max Value: 5.969738, Column: ERR9578131  Second Max Value: 4.050764, Column: ERR9578129
  Max Value: 10.103923, Column: ERR9578129  Second Max Value: 9.012965, Column: ERR9578131
  Max Value: 6.027960, Column: ERR9578129  Second Max Value: 5.491643, Column: ERR9578131
  Max Value: 13.589582, Column: ERR9578129  Second Max Value: 11.909469, Column: ERR2076675
  Max Value: 10.599517, Column: ERR9578129  Second Max Value: 10.513378, Column: ERR2075921
  Max Value: 6.122526, Column: SRR14788775  Second Max Value: 4.214677, Column: SRR7755506
  Max Value: 4.055364, Column: ERR2075921  Second Max Value: 3.949950, Column: ERR2076168
  Max Value: 2.616670, Column: SRR8367179  Second Max Value: 2.256806, Column: SRR8357175
  Max Value: 3.869936, Column: ERR2076428  Second Max Value: 3.432520, Column: SRR3109717
  Max Value: 1.204393, Column: SRR8258959  Second Max Value: 0.142692, Column: SRR13108334
  Max Value: 4.187523, Column: ERR2076415  Second Max Value: 3.926511, Column: ERR2074541
  Max Value: 5.554086, Column: ERR2077881  Second Max Value: 4.797020, Column: ERR2077875
  Max Value: 1.303488, Column: ERR2076875  Second Max Value: 0.809131, Column: ERR2077887
  Max Value: 3.384355, Column: ERR2074051  Second Max Value: 3.353138, Column: ERR2074292
  Max Value: 3.955828, Column: ERR2075976  Second Max Value: 0.000000, Column: ERR2074043
  Max Value: 1.674877, Column: ERR2074415  Second Max Value: 1.336979, Column: ERR2075921
  Max Value: 4.379545, Column: SRR14788773  Second Max Value: 3.925541, Column: ERR9578130
  Max Value: 1.087142, Column: SRR14788774  Second Max Value: 1.012936, Column: SRR6780844
  Max Value: 2.747560, Column: ERR2074047  Second Max Value: 2.140772, Column: ERR2074043
  Max Value: 3.543998, Column: ERR2075976  Second Max Value: 2.319395, Column: ERR2076871
  Max Value: 7.935616, Column: SRR14788775  Second Max Value: 4.264685, Column: ERR2076168
  Max Value: 2.011152, Column: ERR2074048  Second Max Value: 1.426959, Column: ERR2076881
  Max Value: 1.966948, Column: SRR8258959  Second Max Value: 0.066679, Column: SRR13108335
  Max Value: 1.577906, Column: ERR2076168  Second Max Value: 0.854053, Column: SRR11823541
  Max Value: 3.562673, Column: SRR6780836  Second Max Value: 1.884932, Column: SRR6780844
  Max Value: 1.746801, Column: ERR2074541  Second Max Value: 1.264835, Column: ERR2076415
  Max Value: 2.213947, Column: ERR2074541  Second Max Value: 1.062848, Column: ERR2077449
  Max Value: 2.241108, Column: ERR2074541  Second Max Value: 1.513626, Column: ERR2075242
  Max Value: 6.209082, Column: ERR2074637  Second Max Value: 6.106104, Column: ERR2074045
  Max Value: 2.091533, Column: ERR2074079  Second Max Value: 2.066539, Column: ERR2074054
  Max Value: 2.554247, Column: ERR9578131  Second Max Value: 1.972659, Column: ERR2075921
  Max Value: 1.102345, Column: ERR489160  Second Max Value: 0.571161, Column: ERR2075984
  Max Value: 4.600010, Column: ERR2074046  Second Max Value: 3.054061, Column: ERR2074294
  Max Value: 4.753662, Column: ERR2074045  Second Max Value: 3.439253, Column: ERR2074048
  Max Value: 5.056131, Column: ERR2075397  Second Max Value: 3.992835, Column: ERR2075514
  Max Value: 1.067297, Column: SRR8002939  Second Max Value: 0.711614, Column: SRR8258963
  Max Value: 19.743113, Column: ERR2074736  Second Max Value: 8.036126, Column: ERR489084
  Max Value: 96.466270, Column: ERR2074736  Second Max Value: 47.479729, Column: ERR489084
  Max Value: 10.075160, Column: SRR5810020  Second Max Value: 9.438269, Column: ERR9578131
  Max Value: 40.337891, Column: ERR9578130  Second Max Value: 37.997944, Column: ERR9578129
  Max Value: 2.174939, Column: ERR9578129  Second Max Value: 2.029568, Column: ERR9578130
  Max Value: 3.083823, Column: ERR9578129  Second Max Value: 2.655079, Column: ERR9578130
  Max Value: 1.522572, Column: SRR109006  Second Max Value: 0.820414, Column: SRR109010
  Max Value: 1.656665, Column: SRR7755449  Second Max Value: 0.332181, Column: ERR2074049
  Max Value: 4.452366, Column: SRR8357176  Second Max Value: 4.152813, Column: ERR489085
  Max Value: 1.477424, Column: SRR9695022  Second Max Value: 0.413731, Column: ERR489163
  Max Value: 1.818334, Column: SRR3109718  Second Max Value: 1.128372, Column: SRR3109717
  Max Value: 4.243059, Column: SRR13108335  Second Max Value: 3.763536, Column: ERR9578129
  Max Value: 26.621403, Column: SRR12247890  Second Max Value: 9.060351, Column: SRR12247888
  Max Value: 5.375108, Column: SRR8399081  Second Max Value: 5.030541, Column: SRR7755375
  Max Value: 17.546419, Column: SRR7755268  Second Max Value: 12.365261, Column: SRR8399079
  Max Value: 1.262522, Column: SRR3109718  Second Max Value: 0.567789, Column: SRR3109717
  Max Value: 1.681172, Column: SRR3109717  Second Max Value: 0.494131, Column: SRR3109718
  Max Value: 1.900855, Column: SRR14839324  Second Max Value: 0.759211, Column: ERR2075392
  Max Value: 4.416145, Column: ERR2074736  Second Max Value: 2.072392, Column: SRR8357175
  Max Value: 5.739672, Column: ERR2074736  Second Max Value: 3.472985, Column: SRR8357175
  Max Value: 1.172336, Column: ERR2074049  Second Max Value: 0.618874, Column: ERR2075520
  Max Value: 1.259771, Column: ERR2075352  Second Max Value: 1.005841, Column: SRR7755449
  Max Value: 4.838089, Column: SRR8357175  Second Max Value: 1.998361, Column: ERR2074736
  Max Value: 2.693915, Column: SRR8934210  Second Max Value: 0.035716, Column: SRR8934207
  Max Value: 18.749308, Column: SRR3109718  Second Max Value: 17.609283, Column: SRR3109717
  Max Value: 4.124310, Column: SRR13108333  Second Max Value: 1.604310, Column: SRR13108335
  Max Value: 1.475459, Column: SRR109006  Second Max Value: 1.129623, Column: ERR489161
  Max Value: 1.669034, Column: ERR2077875  Second Max Value: 0.545057, Column: ERR2077881
  Max Value: 6.702909, Column: ERR2074415  Second Max Value: 6.006688, Column: SRR8258960
  Max Value: 2.555691, Column: SRR9695020  Second Max Value: 1.156249, Column: SRR9695021
  Max Value: 3.973731, Column: SRR9695021  Second Max Value: 2.823329, Column: SRR9695022
  Max Value: 2.432580, Column: SRR8357175  Second Max Value: 0.745627, Column: ERR2077887
  Max Value: 3.104359, Column: ERR2077887  Second Max Value: 2.234751, Column: ERR2077881
  Max Value: 1.869919, Column: SRR8357175  Second Max Value: 1.311449, Column: ERR2077887
  Max Value: 8.424530, Column: ERR2077875  Second Max Value: 4.537234, Column: ERR9578129
  Max Value: 2.546418, Column: SRR10426640  Second Max Value: 2.539341, Column: SRR11829445
  Max Value: 9.519492, Column: ERR2077881  Second Max Value: 0.036651, Column: SRR8357175
  Max Value: 4.374848, Column: SRR8357175  Second Max Value: 1.167547, Column: SRR8357174
  Max Value: 4.708906, Column: SRR8357175  Second Max Value: 0.965595, Column: SRR8357174
  Max Value: 6.653178, Column: SRR8357175  Second Max Value: 0.859094, Column: ERR2074736
  Max Value: 2.470069, Column: SRR9695021  Second Max Value: 0.991026, Column: SRR13108335
  Max Value: 2.452046, Column: SRR13108334  Second Max Value: 2.225431, Column: SRR13108335
  Max Value: 1.902292, Column: ERR2077449  Second Max Value: 1.360601, Column: SRR13108335
  Max Value: 1.610663, Column: ERR2077887  Second Max Value: 1.244832, Column: SRR14839325
  Max Value: 2.088179, Column: SRR14839326  Second Max Value: 1.459014, Column: SRR14839324
  Max Value: 2.760234, Column: SRR12247890  Second Max Value: 0.360473, Column: SRR12247889
  Max Value: 1.842525, Column: SRR9695022  Second Max Value: 0.655663, Column: SRR9695020
  Max Value: 1.465801, Column: SRR3109717  Second Max Value: 0.962543, Column: SRR3109718
  Max Value: 1.079320, Column: ERR2076506  Second Max Value: 0.742706, Column: ERR2074448
  Max Value: 15.354779, Column: SRR2016819  Second Max Value: 0.795843, Column: ERR2076511
  Max Value: 13.444406, Column: ERR2074116  Second Max Value: 9.550161, Column: ERR2074117
  Max Value: 6.276233, Column: ERR2076506  Second Max Value: 6.018389, Column: ERR2074152
  Max Value: 3.206120, Column: ERR9578131  Second Max Value: 2.696337, Column: ERR2074736
  Max Value: 1.317442, Column: ERR2076428  Second Max Value: 0.924226, Column: ERR2075984
  Max Value: 1.642164, Column: ERR489205  Second Max Value: 1.428998, Column: SRR12247890
  Max Value: 3.813647, Column: ERR2074736  Second Max Value: 1.498679, Column: ERR489163
  Max Value: 5.978810, Column: ERR2074736  Second Max Value: 3.618735, Column: ERR489204
  Max Value: 4.852840, Column: ERR2074736  Second Max Value: 2.686210, Column: ERR489205
  Max Value: 2.641273, Column: ERR489204  Second Max Value: 2.293646, Column: ERR489205
  Max Value: 3.485597, Column: ERR2074736  Second Max Value: 1.573085, Column: ERR489163
  Max Value: 3.135974, Column: ERR2074736  Second Max Value: 1.758446, Column: ERR489161
  Max Value: 1.511167, Column: ERR489162  Second Max Value: 1.107723, Column: ERR489205
  Max Value: 5.834792, Column: ERR2074736  Second Max Value: 2.039361, Column: ERR489204
  Max Value: 1.301267, Column: SRR11823546  Second Max Value: 0.996215, Column: ERR2076509
  Max Value: 2.239911, Column: ERR489160  Second Max Value: 1.974363, Column: ERR489165
  Max Value: 3.408946, Column: ERR489205  Second Max Value: 3.061396, Column: ERR489204
  Max Value: 1.950469, Column: ERR489205  Second Max Value: 1.879855, Column: ERR489204
  Max Value: 2.279050, Column: ERR489204  Second Max Value: 2.047851, Column: ERR489160
  Max Value: 5.365778, Column: ERR489204  Second Max Value: 5.293009, Column: ERR489205
  Max Value: 1.950678, Column: ERR489161  Second Max Value: 0.629763, Column: ERR489164
  Max Value: 1.095065, Column: SRR12247889  Second Max Value: 0.349219, Column: SRR12247890
  Max Value: 1.009122, Column: SRR12247888  Second Max Value: 0.897732, Column: SRR12247889
  Max Value: 1.362852, Column: SRR3109717  Second Max Value: 0.802247, Column: ERR2077449
  Max Value: 1.744947, Column: SRR109010  Second Max Value: 0.936577, Column: SRR14788773
  Max Value: 7.450830, Column: SRR8357175  Second Max Value: 5.235049, Column: ERR489163
  Max Value: 2.042382, Column: ERR2074547  Second Max Value: 1.819356, Column: ERR2077887
  Max Value: 4.962788, Column: ERR2077449  Second Max Value: 2.869030, Column: ERR2077659
  Max Value: 5.529735, Column: SRR6780836  Second Max Value: 4.387962, Column: ERR2077659
  Max Value: 1.713247, Column: ERR2077887  Second Max Value: 1.520950, Column: ERR2077881
  Max Value: 4.708438, Column: SRR11823541  Second Max Value: 2.970861, Column: SRR11823542
  Max Value: 7.053014, Column: ERR2076415  Second Max Value: 6.823029, Column: ERR2076428
  Max Value: 4.343994, Column: ERR2074736  Second Max Value: 3.529226, Column: SRR8357175
  Max Value: 7.864949, Column: ERR2076415  Second Max Value: 2.936748, Column: ERR2077449
  Max Value: 4.033849, Column: ERR2074445  Second Max Value: 3.753684, Column: ERR2074446
  Max Value: 3.065983, Column: ERR489163  Second Max Value: 3.024468, Column: ERR489160
  Max Value: 2.151835, Column: SRR14839325  Second Max Value: 1.460887, Column: SRR14839326
  Max Value: 3.563987, Column: ERR2074736  Second Max Value: 1.926429, Column: ERR489204
  Max Value: 1.061528, Column: ERR2077659  Second Max Value: 0.514082, Column: ERR2076870
  Max Value: 6.430225, Column: ERR2077659  Second Max Value: 4.052402, Column: ERR2077449
  Max Value: 1.055254, Column: ERR2074218  Second Max Value: 0.907779, Column: SRR109008
  Max Value: 8.912307, Column: ERR2077449  Second Max Value: 4.821362, Column: ERR2077659
  Max Value: 8.759172, Column: ERR2077659  Second Max Value: 0.081272, Column: SRR13108334
  Max Value: 1.239586, Column: SRR7755449  Second Max Value: 0.357293, Column: SRR13108334
  Max Value: 2.477353, Column: SRR10426640  Second Max Value: 1.883184, Column: SRR11829445
  Max Value: 3.047510, Column: SRR11829443  Second Max Value: 2.020622, Column: ERR2075242
  Max Value: 1.692608, Column: ERR2076508  Second Max Value: 1.518820, Column: SRR7755374
  Max Value: 3.365554, Column: SRR2016819  Second Max Value: 0.984852, Column: ERR2075978
  Max Value: 2.076370, Column: SRR8258959  Second Max Value: 0.711716, Column: ERR2076513
  Max Value: 1.596507, Column: SRR7755138  Second Max Value: 0.042882, Column: SRR8258958
  Max Value: 2.665847, Column: ERR2074082  Second Max Value: 2.199049, Column: ERR2074118
  Max Value: 2.667429, Column: ERR2074151  Second Max Value: 2.583671, Column: ERR2074120
  Max Value: 1.102135, Column: ERR2074154  Second Max Value: 0.933518, Column: ERR2074151
  Max Value: 2.905396, Column: ERR2074736  Second Max Value: 1.592685, Column: ERR489204
  Max Value: 4.167749, Column: SRR12247888  Second Max Value: 4.085601, Column: SRR12247889
  Max Value: 2.150230, Column: SRR3109717  Second Max Value: 0.991070, Column: SRR3109718
  Max Value: 1.553390, Column: ERR2076282  Second Max Value: 1.523539, Column: ERR2075979
  Max Value: 2.026247, Column: ERR2075984  Second Max Value: 1.986957, Column: ERR2074445
  Max Value: 1.846209, Column: ERR2074449  Second Max Value: 1.122078, Column: ERR2076276
  Max Value: 2.358306, Column: ERR2074606  Second Max Value: 2.114236, Column: ERR2075978
  Max Value: 2.767963, Column: ERR2074603  Second Max Value: 0.367977, Column: ERR2074293
  Max Value: 4.298284, Column: SRR8357174  Second Max Value: 2.789528, Column: SRR12545625
  Max Value: 2.226860, Column: SRR8934210  Second Max Value: 0.612930, Column: ERR2077659
  Max Value: 2.836466, Column: ERR2077881  Second Max Value: 2.829416, Column: ERR2074541
  Max Value: 5.163230, Column: SRR8934208  Second Max Value: 3.912110, Column: SRR8934207
  Max Value: 1.144653, Column: ERR2077875  Second Max Value: 0.734650, Column: SRR11823538
  Max Value: 2.649552, Column: SRR7755449  Second Max Value: 1.686126, Column: SRR7755381
  Max Value: 1.078422, Column: SRR7755381  Second Max Value: 0.846005, Column: SRR7755113
  Max Value: 3.170170, Column: SRR7755377  Second Max Value: 2.577280, Column: SRR7755381
  Max Value: 2.775980, Column: SRR7755377  Second Max Value: 2.529130, Column: SRR7755449
  Max Value: 1.155201, Column: SRR11823543  Second Max Value: 1.121992, Column: SRR7755377
  Max Value: 2.970545, Column: SRR7755449  Second Max Value: 1.896238, Column: ERR2074218
  Max Value: 1.827716, Column: ERR2074547  Second Max Value: 1.567788, Column: SRR6780844
  Max Value: 1.710106, Column: SRR7755074  Second Max Value: 1.576604, Column: SRR14788775
  Max Value: 1.991107, Column: SRR109006  Second Max Value: 1.906412, Column: SRR109010
  Max Value: 4.312993, Column: ERR489204  Second Max Value: 4.174997, Column: ERR489205
  Max Value: 6.217302, Column: ERR489205  Second Max Value: 6.203473, Column: ERR489204
  Max Value: 1.610327, Column: ERR489204  Second Max Value: 1.608645, Column: ERR489205
  Max Value: 2.718754, Column: ERR2074541  Second Max Value: 1.733438, Column: ERR2076415
  Max Value: 1.758504, Column: ERR2077887  Second Max Value: 1.535426, Column: ERR2077881
  Max Value: 3.970205, Column: ERR489205  Second Max Value: 3.610468, Column: ERR489204
  Max Value: 3.779535, Column: SRR8258959  Second Max Value: 0.952492, Column: SRR8367181
  Max Value: 2.384950, Column: SRR3109717  Second Max Value: 1.807986, Column: SRR3109718
  Max Value: 2.734673, Column: SRR3109717  Second Max Value: 2.361381, Column: SRR3109718
  Max Value: 1.287412, Column: SRR3109717  Second Max Value: 1.108806, Column: SRR3109718
  Max Value: 6.736174, Column: SRR3109718  Second Max Value: 5.112720, Column: SRR3109717
  Max Value: 18.803858, Column: SRR3109718  Second Max Value: 10.729324, Column: SRR3109717
  Max Value: 1.646156, Column: SRR3109718  Second Max Value: 1.157654, Column: SRR3109717
  Max Value: 3.562769, Column: SRR8258959  Second Max Value: 0.467343, Column: SRR9695021
  Max Value: 3.129431, Column: SRR8258959  Second Max Value: 0.163275, Column: SRR9695022
  Max Value: 2.302159, Column: SRR109010  Second Max Value: 1.752045, Column: ERR2074049
  Max Value: 1.874174, Column: ERR2076168  Second Max Value: 0.912550, Column: SRR9695022
  Max Value: 1.636671, Column: ERR2074045  Second Max Value: 1.561564, Column: ERR2076878
  Max Value: 4.442466, Column: ERR2075472  Second Max Value: 3.466570, Column: ERR2075514
  Max Value: 2.437846, Column: SRR10249368  Second Max Value: 0.908543, Column: ERR2074290
  Max Value: 4.846659, Column: ERR2074154  Second Max Value: 3.557603, Column: ERR2074156
  Max Value: 1.838498, Column: ERR2074080  Second Max Value: 1.511810, Column: ERR2075518
  Max Value: 1.002231, Column: ERR2074120  Second Max Value: 0.382579, Column: ERR2076880
  Max Value: 3.880200, Column: ERR2074119  Second Max Value: 3.555539, Column: ERR2076281
  Max Value: 3.994150, Column: ERR2074116  Second Max Value: 3.385017, Column: ERR2074119
  Max Value: 2.987154, Column: ERR2074153  Second Max Value: 2.900140, Column: ERR2074115
  Max Value: 3.286054, Column: ERR2074153  Second Max Value: 3.102698, Column: ERR2074120
  Max Value: 2.091126, Column: ERR2074117  Second Max Value: 1.792049, Column: ERR2074151
  Max Value: 1.865928, Column: ERR2074119  Second Max Value: 1.411822, Column: ERR2074155
  Max Value: 3.813151, Column: SRR11829446  Second Max Value: 0.812996, Column: SRR8002939
  Max Value: 2.158217, Column: SRR14788778  Second Max Value: 2.102377, Column: ERR2074081
  Max Value: 4.864223, Column: SRR14788779  Second Max Value: 2.290130, Column: SRR11829446
  Max Value: 6.425208, Column: SRR14788779  Second Max Value: 5.342078, Column: SRR14788778
  Max Value: 13.394984, Column: SRR14788779  Second Max Value: 12.581829, Column: SRR11829443
  Max Value: 1.363562, Column: ERR2074079  Second Max Value: 1.057674, Column: ERR2076512
  Max Value: 6.206745, Column: ERR2074601  Second Max Value: 5.904984, Column: ERR2074156
  Max Value: 2.285980, Column: ERR2076948  Second Max Value: 2.271346, Column: ERR2074637
  Max Value: 1.508852, Column: SRR8367181  Second Max Value: 0.691365, Column: ERR2076948
  Max Value: 4.278375, Column: SRR14788778  Second Max Value: 2.647919, Column: SRR14788780
  Max Value: 1.251874, Column: ERR2075921  Second Max Value: 1.117130, Column: ERR2076168
  Max Value: 2.250437, Column: SRR8934210  Second Max Value: 2.061011, Column: SRR8934207
  Max Value: 2.456584, Column: ERR2074220  Second Max Value: 0.793575, Column: ERR2076511
  Max Value: 1.025306, Column: ERR2074048  Second Max Value: 0.921190, Column: ERR2076276
  Max Value: 1.484850, Column: SRR8934208  Second Max Value: 1.438744, Column: ERR9578131
  Max Value: 2.553697, Column: SRR8258959  Second Max Value: 0.094908, Column: SRR8258958
  Max Value: 2.630448, Column: SRR12247889  Second Max Value: 2.101745, Column: SRR12247888
  Max Value: 1.769003, Column: SRR8258959  Second Max Value: 1.372633, Column: SRR7755449
  Max Value: 1.689435, Column: SRR8258959  Second Max Value: 0.122444, Column: SRR7755449
  Max Value: 1.407356, Column: SRR8258959  Second Max Value: 0.271025, Column: ERR489204
  Max Value: 9.575424, Column: SRR7755449  Second Max Value: 4.431226, Column: SRR8258959
  Max Value: 3.641949, Column: ERR2076675  Second Max Value: 3.038871, Column: ERR2074547
  Max Value: 3.751201, Column: SRR8258959  Second Max Value: 0.350650, Column: SRR8258963
  Max Value: 2.102718, Column: SRR8258963  Second Max Value: 1.836181, Column: SRR8258958
  Max Value: 2.675629, Column: SRR8002939  Second Max Value: 2.503833, Column: SRR8258959
  Max Value: 3.125096, Column: ERR2076428  Second Max Value: 2.947656, Column: ERR2074046
  Max Value: 11.266157, Column: SRR11829446  Second Max Value: 9.683784, Column: SRR11829445
  Max Value: 1.130743, Column: SRR8399081  Second Max Value: 1.085829, Column: ERR2075521
  Max Value: 2.511447, Column: ERR2074154  Second Max Value: 1.783221, Column: SRR11829443
  Max Value: 3.333171, Column: ERR2074156  Second Max Value: 1.830188, Column: ERR2074120
  Max Value: 2.719815, Column: ERR2074153  Second Max Value: 2.484761, Column: SRR8002939
  Max Value: 7.209253, Column: SRR7755112  Second Max Value: 2.584433, Column: SRR11823536
  Max Value: 1.853506, Column: SRR11829443  Second Max Value: 1.350998, Column: SRR10426641
  Max Value: 1.032768, Column: SRR7755449  Second Max Value: 0.994049, Column: ERR2075395
  Max Value: 1.007603, Column: SRR8367181  Second Max Value: 0.916837, Column: ERR2075518
  Max Value: 3.148420, Column: SRR7755311  Second Max Value: 2.542550, Column: SRR7755378
  Max Value: 1.901695, Column: SRR8258959  Second Max Value: 0.505824, Column: SRR9695022
  Max Value: 1.210417, Column: ERR489204  Second Max Value: 1.178049, Column: ERR2074736
  Max Value: 1.169768, Column: ERR489160  Second Max Value: 1.082225, Column: ERR489164
  Max Value: 17.699640, Column: ERR2077881  Second Max Value: 17.057686, Column: ERR2077887
  Max Value: 5.234813, Column: ERR2077887  Second Max Value: 3.313551, Column: ERR2077881
  Max Value: 6.893456, Column: SRR8258959  Second Max Value: 5.189547, Column: ERR2077887
  Max Value: 4.353513, Column: ERR2075521  Second Max Value: 2.575783, Column: ERR2074053
  Max Value: 1.194325, Column: SRR5810020  Second Max Value: 1.017196, Column: ERR2077881
  Max Value: 1.013477, Column: ERR2075521  Second Max Value: 0.934189, Column: ERR2074047
  Max Value: 1.279350, Column: ERR2077875  Second Max Value: 0.971867, Column: ERR2075514
  Max Value: 13.259660, Column: SRR8258959  Second Max Value: 5.690510, Column: SRR8258958
  Max Value: 6.651265, Column: ERR9578131  Second Max Value: 5.377786, Column: ERR9578129
  Max Value: 2.821741, Column: SRR8258963  Second Max Value: 2.796406, Column: ERR2074415
  Max Value: 7.030543, Column: SRR3109717  Second Max Value: 0.000705, Column: SRR14788774
  Max Value: 2.144484, Column: ERR2074051  Second Max Value: 2.139879, Column: ERR2074050
  Max Value: 2.183027, Column: ERR2074415  Second Max Value: 1.754645, Column: SRR8258963
  Max Value: 4.875437, Column: SRR8258959  Second Max Value: 3.501956, Column: SRR8258960
  Max Value: 5.508570, Column: ERR2074541  Second Max Value: 4.565939, Column: SRR8258959
  Max Value: 1.731155, Column: SRR8258959  Second Max Value: 0.890610, Column: ERR2074290
  Max Value: 10.604362, Column: SRR9695021  Second Max Value: 0.000000, Column: ERR2074043
  Max Value: 25.481373, Column: SRR9695021  Second Max Value: 3.533978, Column: SRR9695020
  Max Value: 28.327614, Column: SRR9695022  Second Max Value: 8.891393, Column: SRR9695021
  Max Value: 4.551671, Column: SRR9695021  Second Max Value: 0.000000, Column: ERR2074043
  Max Value: 6.305346, Column: SRR9695021  Second Max Value: 1.592395, Column: SRR9695022
  Max Value: 9.244526, Column: SRR9695021  Second Max Value: 0.458828, Column: SRR13108334
  Max Value: 33.110870, Column: SRR9695021  Second Max Value: 4.175555, Column: SRR9695020
  Max Value: 30.201302, Column: SRR9695022  Second Max Value: 26.435541, Column: SRR9695021
  Max Value: 31.104940, Column: SRR9695022  Second Max Value: 0.000000, Column: ERR2074043
  Max Value: 8.793405, Column: SRR9695021  Second Max Value: 8.527377, Column: SRR9695022
  Max Value: 6.223282, Column: SRR9695022  Second Max Value: 5.640022, Column: SRR9695020
  Max Value: 4.546277, Column: SRR9695020  Second Max Value: 1.639603, Column: SRR9695022
  Max Value: 3.601840, Column: SRR9695020  Second Max Value: 0.000000, Column: ERR2074043
  Max Value: 1.628595, Column: SRR9695022  Second Max Value: 1.304850, Column: SRR9695021
  Max Value: 1.730604, Column: SRR13108334  Second Max Value: 0.128168, Column: SRR9695021
  Max Value: 6.110148, Column: SRR9695020  Second Max Value: 5.489635, Column: SRR9695021
  Max Value: 28.580584, Column: SRR9695021  Second Max Value: 3.145544, Column: SRR9695022
  Max Value: 1.524604, Column: SRR13108334  Second Max Value: 0.010594, Column: SRR9695020
  Max Value: 8.311482, Column: SRR9695022  Second Max Value: 7.780453, Column: SRR9695021
  Max Value: 1.935851, Column: SRR9695022  Second Max Value: 0.000000, Column: ERR2074043
  Max Value: 9.435793, Column: SRR9695021  Second Max Value: 2.405849, Column: SRR9695022
  Max Value: 73.848236, Column: SRR9695021  Second Max Value: 42.233185, Column: SRR9695022
  Max Value: 6.773740, Column: SRR9695020  Second Max Value: 6.141952, Column: SRR9695021
  Max Value: 1.931657, Column: SRR9695022  Second Max Value: 0.000000, Column: ERR2074043
  Max Value: 3.096751, Column: SRR9695020  Second Max Value: 0.835951, Column: SRR9695022
  Max Value: 5.638938, Column: ERR2076168  Second Max Value: 4.678506, Column: ERR2074151
  Max Value: 3.271896, Column: SRR109006  Second Max Value: 3.221704, Column: SRR109010
  Max Value: 1.844557, Column: SRR10426650  Second Max Value: 1.788950, Column: ERR2074049
  Max Value: 1.980027, Column: SRR14839325  Second Max Value: 1.755027, Column: ERR2074050
  Max Value: 5.713174, Column: ERR9578131  Second Max Value: 5.618867, Column: ERR9578129
  Max Value: 3.094625, Column: ERR9578129  Second Max Value: 2.954993, Column: ERR9578131
  Max Value: 2.434948, Column: ERR9578131  Second Max Value: 2.355120, Column: ERR9578130
  Max Value: 1.630783, Column: SRR14788775  Second Max Value: 1.305331, Column: SRR7755504
  Max Value: 1.844967, Column: SRR3109718  Second Max Value: 0.711938, Column: SRR13108334
  Max Value: 2.601324, Column: SRR8934210  Second Max Value: 0.281729, Column: SRR13108335
  Max Value: 1.389984, Column: SRR3109717  Second Max Value: 1.377251, Column: SRR3109718
  Max Value: 2.634992, Column: SRR8357176  Second Max Value: 0.663221, Column: SRR8357174
  Max Value: 3.827424, Column: ERR9578131  Second Max Value: 3.059490, Column: ERR9578130
  Max Value: 2.532093, Column: SRR8258959  Second Max Value: 1.090726, Column: SRR7755449
  Max Value: 2.319028, Column: SRR7755449  Second Max Value: 0.168655, Column: SRR7755272
  Max Value: 2.735123, Column: SRR8357175  Second Max Value: 0.517636, Column: SRR8357174
  Max Value: 1.913590, Column: SRR7755449  Second Max Value: 0.324230, Column: SRR13108335
  Max Value: 2.270008, Column: ERR489161  Second Max Value: 2.117266, Column: ERR489163
  Max Value: 5.813695, Column: SRR8934210  Second Max Value: 1.592671, Column: SRR10249367
  Max Value: 1.258897, Column: SRR7755449  Second Max Value: 0.749792, Column: SRR13108334
  Max Value: 2.444137, Column: SRR12545625  Second Max Value: 0.295727, Column: SRR13108335
  Max Value: 1.716148, Column: SRR109006  Second Max Value: 1.689244, Column: SRR109008
  Max Value: 1.810479, Column: ERR2077659  Second Max Value: 1.077433, Column: ERR2074736
  Max Value: 1.353779, Column: ERR2074736  Second Max Value: 1.243232, Column: SRR13108334
  Max Value: 2.565069, Column: SRR12545627  Second Max Value: 1.996965, Column: SRR12545626
  Max Value: 3.326020, Column: ERR2077659  Second Max Value: 3.227993, Column: SRR8357175
  Max Value: 3.579931, Column: SRR5810020  Second Max Value: 3.215211, Column: ERR2074541
  Max Value: 8.324481, Column: SRR12545627  Second Max Value: 5.137819, Column: SRR5810022
  Max Value: 9.213239, Column: SRR12545625  Second Max Value: 8.827303, Column: SRR12545627
  Max Value: 2.195718, Column: ERR2074292  Second Max Value: 0.587750, Column: SRR12545627
  Max Value: 1.685866, Column: ERR2077659  Second Max Value: 1.047346, Column: ERR2074736
